"","Family","Population","Region","Latitude","Longitude","Elevation","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","BudBreak_cGDD","BudBreak_DOY","BudSet_2019","BudSet_2020","Growth_2019","Growth_2020"
"92","DG_10","DG","Edge",35.786327,82.25755,1922,-2.63304025615303,3.94502512688265,1.62881068712999,0.946003588723068,-0.092252570459383,0.565028476105542,-0.334829355113,0.0661530998801217,0.198341782916643,0.0509755370637814,0.0303547360491712,28.575572337129,8.09378924340017,3.06734931564096,5.14843521002367,0.220879070153241,1.31538083799877
"93","EQU_01","EQU","Core",43.13636,73.13577,608,0.916591074587198,-0.700151006037057,-0.104654304417564,-0.427136980315647,-0.867697312321424,0.120453961036236,0.0820410477311394,0.00847685341197536,-0.115789139175522,0.181311738974476,-0.0523643653152255,25.7602883649005,8.57528513310753,3.66787095128657,5.15637560794442,0.195123559093493,0.97309060236802
"94","EQU_02","EQU","Core",43.14051,73.14051,701,1.04165072465856,-0.274922053472406,0.149730569274729,-0.425666811679363,-0.856525403053745,0.18085348726258,0.0480262538034218,-0.0830941586612485,-0.107498486919585,0.182701666205643,-0.0511977854939087,21.0436583724692,9.05077886206258,2.74051649927263,6.5386049330782,0.0696126680355107,0.820501013617994
"95","EQU_03","EQU","Core",43.14039,73.13477,744,1.18739893879863,-0.201455356513775,0.207950069428475,-0.430024842004748,-0.833064935457667,0.245258632990712,0.0536236271394251,0.000298584978351973,-0.126577830156649,0.213113702229585,-0.0520840128830722,29.8618516973564,8.09004046297624,4.00824958010856,5.45242269644751,0.162339675057331,0.788482616527873
"96","EQU_04","EQU","Core",43.15425,73.12742,975,1.86998250189022,0.652347338215877,0.570068221741087,-0.446190659533185,-0.496919026758948,0.517058079920624,0.0133793279894764,0.047198746458063,-0.183377942314848,0.131372842623736,-0.0466990885804053,28.0605469432476,8.24264532880715,3.26119575147269,5.78509834154826,0.0520386874512135,0.501514711877793
"97","EQU_05","EQU","Core",43.15975,73.1255,1023,2.0554922566279,0.805083788162381,0.637474967452275,-0.49089459793471,-0.382040521208602,0.59187677840372,0.0128221684228238,0.0846006575076033,-0.194302398165,0.18380126231879,-0.0520612478984128,25.5695262258868,8.59574389223214,2.88688834005729,5.75977044102107,0.0668896657871129,0.880200056845915
"98","EQU_06","EQU","Core",43.1619,73.12386,1063,2.14826259637163,0.954217552479587,0.693923099486725,-0.499118429893829,-0.245163400236028,0.618394457321676,0.0436395704440242,0.167551574030337,-0.207825431738532,0.17980549886543,-0.0659919682512321,32.2568865733151,7.84031835470291,3.27473785481008,5.93654880568311,0.0157784281892335,0.990545206014641
"99","ESC_01","ESC","Core",42.19985,74.03118,678,-0.447723941873933,-1.72020911686203,0.14286676884257,0.632170221579167,0.564645281091349,-0.0909316242012644,-0.2266628798568,0.0901057307820219,-0.115308488831591,0.000296546774538367,-0.0324344376936321,22.3946311554505,8.87001478127217,2.85123688049238,5.19781676356527,0.162293386727315,0.716460300061995
"100","ESC_02","ESC","Core",42.20077,74.03092,685,-0.426510713393556,-1.70007003706365,0.148114686261684,0.627955602126203,0.556405448589874,-0.100154646172821,-0.223142989207804,0.103602759976986,-0.121104867153733,0.00681710109518707,-0.0273726691839386,28.0332015994962,8.28417662151924,2.95107167929855,5.76331703854288,0.25015430852071,0.847946944784711
"101","ESC_03","ESC","Core",42.20205,74.02971,694,-0.398648541253934,-1.6425444323101,0.151025667454468,0.64589620598246,0.545689334397417,-0.0944343210686686,-0.184414630504528,0.106890471152781,-0.103607382419104,0.00899076586796473,-0.0486369525469452,20.8820742800949,9.00339777727513,2.72207230550374,6.17609763169052,0.100225094806873,1.27151570951273
"102","ESC_04","ESC","Core",42.20549,74.03112,730,-0.31702018768477,-1.39703256946668,0.402102237464134,0.756049118798835,0.445329632350783,-0.10573917028383,-0.188715237490922,0.0538996087189619,-0.10731549134137,-0.0106685261968176,-0.0270329021689477,17.9184732874318,9.33153410088037,2.44525920996628,6.04407373230121,0.0554471448092359,0.804213794648305
"103","ESC_05","ESC","Core",42.21354,74.03379,792,-0.146531301645421,-0.99788554762389,0.717803204484117,0.882680591425545,0.274889834903053,0.0221467333850183,-0.074676458858158,0.0755322525425195,-0.0597979794848461,0.078516238415242,-0.0510984072678927,24.6551563267575,8.6813601562313,4.10824086761332,6.48266095159062,0.024993358124307,1.03036270565086
"104","ESC_06","ESC","Core",42.21471,74.03587,829,-0.0353751273103849,-0.736455763872106,0.999218345576535,0.989621579967349,0.224775729161802,0.0292770130288467,-0.0847195253662723,0.0949162185347157,-0.0903749341907142,0.048678062034835,-0.0038620886582556,23.4965854465329,8.73929399083219,2.34620650602074,5.48584813271132,0.126838859392059,1.18396975186566
"105","G13_01","G13","Margin",41.41342,76.29673,641,-1.1708714862528,-0.829780276904841,1.13559233269284,-0.0217013258491916,-0.937414421746577,-0.317644442737975,0.0850172509590422,-0.127033668484232,-0.0455887990994524,-0.136782877847202,0.00874379891475221,33.9194551890886,7.51813311572105,3.42426537988288,6.27843961729441,0.155063011558804,0.965715530895298
"106","G13_02","G13","Margin",41.41315,76.29758,639,-1.17995568091625,-0.844103915161804,1.13860517650158,-0.0255804036878276,-0.921365169762238,-0.307912020305061,0.0801486101294071,-0.129270535711341,-0.0423604303890559,-0.143728107110251,0.00708095024658714,31.4721154530578,7.75373302786315,4.17043090055577,6.31030021914524,0.16530151853599,0.878622587388307
"107","G13_03","G13","Margin",41.41275,76.29931,634,-1.18667008113248,-0.858269799966443,1.14250513169472,-0.0310515582489709,-0.903829783569119,-0.296897776105281,0.0769103246635796,-0.134845272061345,-0.0425247324259097,-0.149408652360597,0.00556919273647747,34.2622461381647,7.51178815439642,2.89274218004129,6.13137181393152,0.364750808706003,0.733129729013804
"108","G13_04","G13","Margin",41.41232,76.29998,637,-1.17681373760493,-0.844280574407588,1.13941969220613,-0.0276075885753763,-0.919769166342479,-0.306883615609429,0.0820248114522537,-0.134000473460588,-0.0435841825583809,-0.14214740834202,0.00889089951345926,26.6594125768381,8.30085395052827,4.36790120739587,5.88003125625895,0.388143473104823,0.851088812743163
"109","G13_05","G13","Margin",41.41286,76.2958,640,-1.18059506495823,-0.843744107482737,1.13879979322428,-0.025104672838366,-0.921373832695601,-0.307688125495043,0.0799180130901278,-0.127617896491746,-0.044603077477688,-0.144077437480881,0.00542669529347268,33.067160294003,7.64728882405649,3.75636328842313,6.24478365614146,0.282471703241164,0.741606497117902
"110","G18_01","G18","Margin",41.09564,75.4884,538,-0.814579359613938,-1.7128190866031,-0.411157465051285,-0.322710595754463,-0.181681727831027,-0.0543258762220823,-0.35272156687296,-0.165273454399119,-0.183694817612954,-0.123653780718548,0.0647407900672255,33.7573299459985,7.48723927181278,2.37751034890735,5.87944206075164,0.326722202308394,0.258194170950031
"111","G18_02","G18","Margin",41.09326,75.49049,552,-0.775919281424598,-1.63924608677006,-0.402623186274004,-0.311691280935002,-0.187047149555741,-0.0467561729744913,-0.328818009981587,-0.137473536615686,-0.17667363021802,-0.118388278353165,0.0389383858109553,34.5914279596002,7.41739226488597,2.43553468920338,6.45359633317172,0.227217347964505,0.771751990620948
"112","G18_03","G18","Margin",41.09363,75.48915,560,-0.757713139959318,-1.59959655209515,-0.408128431846098,-0.321385500789744,-0.234571274214985,-0.0723380029227072,-0.304777583885052,-0.139405492576251,-0.184793950382898,-0.109384443140348,0.0419411271517083,32.9527226393348,7.63629140843399,2.11089287985575,6.58149287603744,0.468265604980016,0.674101094858088
"113","G57_01","G57","Margin",41.38781,76.25086,644,-0.988841915596922,-0.520190364599062,1.16248612196252,-0.286736059103215,-1.18328903412554,-0.288114510070787,0.109753517203048,-0.0354104026521576,-0.0232562800469371,-0.111899244185995,0.00899508425720467,30.2891242374957,8.0256492907242,3.82865554785317,6.22045514593008,0.22916413813107,0.189652423470005
"114","G57_02","G57","Margin",41.38786,76.24996,644,-0.991345118545652,-0.520669172088909,1.16018548667829,-0.287501976021609,-1.18519721920439,-0.287557885129402,0.109466007753637,-0.0403233085482031,-0.0218661721669569,-0.111271097779189,0.00890829445292048,31.510474256793,7.75737273232784,3.10981202754351,6.49961220912324,0.450891199524865,0.810501271357015
"115","G57_03","G57","Margin",41.39196,76.24501,635,-1.03582940315781,-0.597109779952637,1.15282275626198,-0.284167202819222,-1.18107849600471,-0.298602589279593,0.0858057048582738,-0.05029771642053,-0.0355371233518354,-0.121082719960665,0.026565190226611,17.5308994247416,9.34309316468974,3.20135264170227,5.69584569975875,0.458191158372726,0.780711332246709
"116","G57_04","G57","Margin",41.38787,76.25036,655,-0.991652812671376,-0.474211015351974,1.15227730423073,-0.28552392481544,-1.17829915409774,-0.34976492764071,0.127464394778881,-0.0505055969581206,-0.0329296280118686,-0.103626125990264,0.0136650616851252,24.5890439326371,8.60468378778169,4.62644838541527,6.45204536994922,0.350612351329612,0.583297460767543
"117","G57_05","G57","Margin",41.3885,76.27803,646,-0.999961424330738,-0.574321998488431,1.14967047368458,-0.252035066922876,-1.18459292690621,-0.292870070996245,0.120305879568272,-0.107843926974374,-0.00732508894886588,-0.0980618188840937,-0.0074533586839369,28.4658729832401,8.26573482991243,3.03637669425835,5.84924380797486,0.269550171804855,0.67559188098671
"118","G57_06","G57","Margin",41.39518,76.24475,632,-1.05283318607186,-0.625176394855447,1.15357945176866,-0.259386120988046,-1.16851335888653,-0.295164922329731,0.0900826445368462,-0.047154881775953,-0.0346971344614679,-0.130508798809847,0.0206577799269358,33.1885688974653,7.61931656530853,4.13872133374063,5.9254593133775,0.136042312445864,0.66274369459578
"119","G57_07","G57","Margin",41.41808,76.16374,647,-1.04734761067385,-0.468239367516276,1.1842082033762,-0.408774555613003,-1.06214995907125,-0.529720608367678,0.0687953035098226,-0.000931337353755612,-0.0806780865887868,-0.146149032760228,0.0393428740192595,32.3469740303063,7.72087823866223,3.37193595402491,5.52610835147523,0.355655099604501,0.748809183373954
"120","G57_08","G57","Margin",41.41875,76.16496,652,-1.03721446761989,-0.432448719949111,1.18245195842768,-0.387367806787512,-1.04763230084485,-0.504594113976261,0.0827917989983575,-0.00620081887021393,-0.0550577410376963,-0.144643868580537,0.014453479076679,24.5611869752281,8.68204948312161,1.96128758259301,5.55701977959972,0.188138335621536,0.0380476677500138
"121","G57_09","G57","Margin",41.41903,76.16552,652,-1.05239559476485,-0.410500161683482,1.17779509532348,-0.387417707935561,-1.0096446305597,-0.547104233749229,0.0845093340493462,-0.0194035947297392,-0.0628763790979148,-0.144375288261518,0.0150598864324063,33.6738058404951,7.51948146527211,4.23545507865946,6.33734756238674,0.375175590199814,0.23202753829083
"122","G57_10","G57","Margin",41.41903,76.16604,652,-1.05181601033126,-0.40563412355463,1.17829645829571,-0.395385338754401,-1.0093614965923,-0.54567198404272,0.0801615652058073,-0.0170069438267678,-0.062149399430288,-0.144780682582145,0.0147252696009061,28.5718147996268,8.14626716813428,4.45927168765414,5.85512131443071,0.207591764608236,0.675124997061522
"123","G57_11","G57","Margin",41.41982,76.16662,652,-1.05211405816805,-0.410446309944741,1.1780538490249,-0.387331564843271,-1.00943001594628,-0.547166837659059,0.0845416703934586,-0.0188510375321508,-0.0630327252870665,-0.144445936229454,0.0150696477288873,31.1992700862986,7.69391627150451,3.91973325287123,5.86352131145,0.201492903587106,0.297025732922151
"124","GFM_48","GFM","Edge",36.0898,81.8383,1425,-3.47380107968264,2.59375716929227,0.483570856474384,0.127431069929683,-0.33440702492805,-0.32283029721059,0.0010383513713401,-0.261610936294422,0.163879315769345,0.0916942264245505,0.043169709356832,31.9599449632522,7.7386323295727,2.81173055441711,5.41890627021477,0.351962264061486,0.813471130467707
"125","GFM_49","GFM","Edge",36.0902,81.8376,1423,-3.46478446299028,2.59721170765792,0.498411443661035,0.11799429438678,-0.323692990032005,-0.324157191912515,0.00442448994266856,-0.234734245272604,0.158705352943408,0.0813209987162956,0.0424344341738058,30.9066938597341,7.79378298104793,2.17624201960726,4.86009694263745,0.437277748437018,0.859113577060653
"126","GFM_50","GFM","Edge",36.0905,81.8369,1437,-3.42980183730021,2.64730157367861,0.503437136550573,0.143300809447959,-0.299667893853174,-0.299583794774671,0.00500354642431383,-0.21962003696139,0.17712480328349,0.0949107943440107,0.0227713619833517,33.9278503089794,7.47209780161373,2.86038543612567,5.81346722017774,0.360218629337479,0.914551363583755
"127","GFM_51","GFM","Edge",36.0911,81.8365,1444,-3.40146186529313,2.66226844572965,0.513427101532487,0.148268577326926,-0.287499664957303,-0.30091305500077,-0.00801298674402483,-0.192385745659535,0.167985528772456,0.106119532625847,0.0281187052422316,33.6410816712113,7.56757923327254,3.47700311978651,5.64058262402966,0.264974029053796,1.2352746755759
"128","GFM_55","GFM","Edge",36.0928,81.8361,1486,-3.34831406405289,2.87683022263502,0.76766772137385,0.290163281207346,-0.267236340147911,-0.22187521064971,-0.0860004539463332,-0.235877484623755,0.204023624684536,0.0801590469396699,0.0118218057971112,24.4381111009516,8.58403065613046,4.64298541298048,6.05750245453855,0.137874373114846,1.20804724625731
"129","GPA_01","GPA","Edge",38.6156,79.84402,1363,-0.315092380451845,2.23053814850153,-0.98523742480626,0.257444185874336,0.0503583090049067,0.373638221054989,0.159550565343646,-0.33841348123193,0.103743474667712,-0.11352240373932,-0.154501663836807,32.8210853322531,7.67223944011942,2.48588169746806,5.94429075281096,0.0739691296028308,0.750238226772331
"130","GPA_02","GPA","Edge",38.61929,79.8956,1339,-0.391216650850348,2.05346098729007,-1.06303751830378,0.243926106492165,-0.136812679111949,0.401623650284407,0.132283602771752,-0.512743034921552,0.149916426393449,-0.0816500537738192,-0.115469590153152,34.0751773108955,7.47949550953458,2.00654610488794,6.14869755651313,0.257154291076683,0.883389946626835
"131","GPA_03","GPA","Edge",38.61926,79.84243,1314,-0.348369082892174,1.93412125810077,-1.30623514544625,0.223489313109411,-0.0555989129888598,0.283057157889679,0.183638790027559,-0.280975327487093,0.0500271764539706,-0.163947900917713,-0.120867584847965,36.818978652433,7.16391409212794,3.73412812805387,6.00309560186115,0.152896348927415,0.895847427735341
"132","GPA_04","GPA","Edge",38.59968,79.85046,1147,-0.653929076335182,0.812872763100749,-1.77502538213717,0.184469420423798,-0.33210718749236,0.210330981088702,0.241782259815289,-0.0518479133718298,-0.0355285590420266,-0.0715565022453508,-0.0737862705791639,33.9096906873281,7.49869857340713,2.70243967215582,5.66034991583239,0.253373913244488,0.903691439575867
"133","GRE_01","GRE","Core",42.6402,73.17194,929,1.21727186058216,1.14154070575518,0.669398571694625,-0.0974220480710017,0.248394943587333,-0.633400542841038,-0.05625872360917,-0.0542183729689354,-0.12025681899356,0.0614015361102107,-0.00306835253441375,28.6622169036317,8.28506918961963,3.61126824431444,5.89227816053065,0.134176179480177,0.849417609452753
"134","GRE_03","GRE","Core",42.63586,73.16558,1055,1.36028082108567,1.65458249920327,0.978352991976435,-0.15165291599504,0.576363036704258,-0.664072718279211,-0.137703886753213,-0.155657486991986,-0.114325747220929,0.0555288243060627,-0.0226451778769058,25.6299769406051,8.49328457431348,2.80127554133037,5.47754268010667,0.245956084694758,0.834158948219982
"135","GRE_04","GRE","Core",42.63636,73.16608,1055,1.37943273079602,1.66078904706533,0.98858785942273,-0.142413617634684,0.586484376425795,-0.667530109472924,-0.142111861784366,-0.128897674292087,-0.121148100713985,0.0590833450331041,-0.019655882939634,35.4049877259492,7.35058600856103,3.15268422691992,6.12553478936641,0.0730135267612997,0.979785962322508
"136","GRE_05","GRE","Core",42.63514,73.16494,1013,1.28559397909684,1.5107670903614,0.953515678153968,-0.111267696487074,0.470820740793006,-0.692078283873411,-0.146941507596277,-0.144080334273489,-0.133406048101874,0.036284714339104,0.00783315997338372,29.4524332225976,8.13726848304472,2.12043773864771,6.24599796685025,0.153819917464316,0.937766046359622
"137","GRE_06","GRE","Core",42.63069,73.17808,934,1.23726193832125,1.21467324073682,0.691633197283757,-0.123573122680234,0.355560390055015,-0.713609353550843,-0.0643574017037232,-0.0304443775270724,-0.163633193142032,0.0664305965236716,0.00277339570394022,33.1384010508097,7.68007984437443,2.22006893619859,5.59560873240103,0.0703405553704254,1.36698195264864
"138","GRE_07","GRE","Core",42.63034,73.18195,888,1.16714901621989,1.06093203425142,0.668812980943605,-0.087601549453112,0.213174320589815,-0.679790811601324,-0.0497711767101318,-0.0531686440787997,-0.138263161392282,0.0360190978376656,-0.02244064389237,36.8490509011359,7.15680960343064,3.20619116919201,5.66537758781883,0.14058584533428,0.853297098059215
"139","HR_01","HR","Edge",35.5714,83.17954,1615,-2.17604557679068,2.33061125187391,-1.7878570684007,0.0019744207979121,-0.0321250783239833,0.35234631817725,0.268931575522049,0.500627558922284,0.00289954385255001,0.0966396972378716,-0.0616767464733819,36.6739271866967,7.12526412246357,3.50430177580058,5.19923860492497,0.182105888377911,0.886585385050861
"140","HR_02","HR","Edge",35.5716,83.17953,1624,-2.11376944829866,2.37669401545879,-1.82627929957588,0.0302788839263138,-0.0164097146375324,0.375105144582038,0.251015977170552,0.478329815173085,0.00992755678070498,0.00892502849028354,-0.0829530364731112,38.5496392950016,6.91961208570384,2.3555246692626,5.2927126237825,0.453005653039007,0.517671385988198
"141","HR_03","HR","Edge",35.56898,83.17448,1627,-2.2567340424257,2.46874455546813,-1.59370506269518,0.0813342769676482,-0.0764170035771544,0.338504595657301,0.193470636609642,0.332265363600753,0.0208777822698189,0.0526221619629142,-0.0424765693848423,37.1667453342517,7.07109704334473,3.13280055680165,5.38828025163686,0.205608282402157,0.832603004031629
"142","HR_05","HR","Edge",35.57113,83.1706,1607,-2.10194618062388,2.34879263239256,-1.84325307099575,0.0453983756781146,-0.0665569929170069,0.4222686706639,0.248600554320246,0.436799926908099,0.0189099086485196,0.0323179191943204,-0.07810912263971,34.2601700203482,7.49069169705488,2.79132575753974,5.50894292430364,0.341683978094098,0.987529978824847
"143","HR_06","HR","Edge",35.57026,83.16939,1605,-2.12178011618154,2.34577648183757,-1.8594088063747,0.0423182322646699,-0.0808772584893617,0.424951982275744,0.244807167056581,0.408769361892097,0.0294032527884009,0.0349258600077524,-0.0804978083374055,36.9831184359544,7.10014773934313,2.32377504409492,5.16560641432395,0.30216580568574,0.54864063902842
"144","HR_07","HR","Edge",35.56706,83.16762,1595,-2.2024156875911,2.36236972407815,-1.89415328958117,0.0544524384099013,-0.0320327155112918,0.337671329226604,0.26333659034559,0.336438172900481,0.0366200790842917,0.0241902464965951,-0.0865222421293579,31.1483834785005,7.90876991008328,2.89649402709557,5.63090450170563,0.276286796396856,0.73597010764176
"145","HR_10","HR","Edge",35.61916,83.20716,1036,-3.17300445613929,-0.0338222430550611,-3.03444779104327,-0.831083305178649,-0.738244799161173,0.751972701670544,0.383815391375941,-0.269590418391824,0.188899969107839,0.134985893675018,-0.0497709056570391,26.9728130757888,8.3742900021685,2.06467992143897,5.65852789714628,0.140931321574503,0.647039227964743
"146","HUN_01","HUN","Core",42.17801,74.22929,1221,2.01077299774573,1.08083385218221,0.585328515899258,0.319752384085637,0.3189541871767,-0.0353202182653924,0.253753887418476,0.427206504808817,-0.417892949336752,-0.0722586430787117,0.0536567294422574,15.5839932996105,9.62977467868053,3.67241178619693,5.92017453611746,0.113238054854461,1.2983386014516
"147","HUN_02","HUN","Core",42.17772,74.2286,1198,1.994690515964,1.04529962618721,0.577521470795727,0.333152328512903,0.266400434584933,0.00725443599678302,0.259908280499097,0.426598287694625,-0.415252070839371,-0.0803194704169964,0.037155974100652,24.4090255293488,8.70287190470787,1.12694946949957,5.73697446137529,0.092619620908232,1.03918551273258
"148","HUN_03","HUN","Core",42.17778,74.23087,1219,1.98663100889151,1.12773137380793,0.570564641899048,0.343995601667245,0.361702968472001,-0.054519738293658,0.275737703727565,0.393899308276926,-0.387598871099345,-0.0770029257378163,0.0282353993583879,16.8421382179929,9.47657823603479,2.7800595867523,5.29388464533231,0.199524783005646,1.33110134379874
"149","HUN_04","HUN","Core",42.17897,74.2295,1203,1.98380225707538,1.05257539122937,0.578156387935568,0.364762708662301,0.307024318747409,-0.0485373708182293,0.270715016454679,0.435461647983565,-0.4073060165652,-0.0852368000512227,0.0468600827606718,23.0337157371864,8.84851251039704,2.95694147211979,5.77171341272819,0.0572533329216297,1.24763804271716
"150","HUN_05","HUN","Core",42.17995,74.22938,1189,1.95634250859275,1.00498144872154,0.56097270540328,0.394263050266199,0.245798301019821,-0.0103360666299172,0.281989312521265,0.420168433619866,-0.391095931780833,-0.0926218947532608,0.0338006037331077,23.1378990462597,8.81375449332959,3.18753132462427,6.1225592545878,0.012821693477356,1.04750825208456
"151","HUN_06","HUN","Core",42.19198,74.23504,1029,1.5735181322375,0.160045485671919,0.150394739528119,0.675827166765148,0.157061046186836,0.11479795238507,0.191895342493791,0.30710525335943,-0.243865246900078,-0.0738786447251546,0.0280820967468242,29.5713244150236,8.08485514357267,3.19224696562163,5.99130588864475,0.32515506705191,0.6089896833944
"152","HUN_07","HUN","Core",42.19412,74.23513,991,1.50356331183312,-0.130608183289349,-0.125916475101811,0.639817240698079,0.200598283791782,0.158052721335085,0.1958287769964,0.330264119576573,-0.218325978815047,-0.0220649893455752,0.0173962329674637,30.7530877181321,7.97033285048627,3.48131412815009,6.19748255016765,0.183330542685632,0.821017751442551
"153","IND_01","IND","Core",42.16541,74.20158,646,1.66210801636349,-0.905677249345751,-0.916786275332222,0.0456162516698093,-0.486494528125259,0.699420726601413,0.202679203595799,0.571437859209548,-0.232446321471055,0.0546632720858152,0.00496397237371283,21.8311864993916,9.00218881432649,2.33220456416425,6.25144182753345,0.208128866711908,0.759130146487647
"154","IND_02","IND","Core",42.16542,74.20212,652,1.65744622816403,-0.893030699424467,-0.927952275732251,0.0301052328233059,-0.509980707255606,0.695150080089514,0.209834875881038,0.544979984237137,-0.227686792062768,0.0593163824254777,0.00680334573412032,23.6428503520357,8.81290285200487,2.8342232990096,6.03660843482425,0.122592451906271,1.05022985269715
"155","IND_03","IND","Core",42.16714,74.2009,633,1.59592441428841,-1.01401363165552,-0.930603029137307,0.0714552816513296,-0.459689239531467,0.701843506407459,0.160100521479816,0.555666076446352,-0.231136252510694,0.0424904210024221,0.021061757391956,31.70920776384,7.83589825580892,3.70923255038483,5.54094562879685,0.146323422514748,0.73773221880925
"156","IND_04","IND","Core",42.16395,74.20231,641,1.68541032287239,-0.873848002072087,-0.907841678953063,0.0268940846360632,-0.508275907024271,0.681815794972305,0.219379678291337,0.590544169456071,-0.238968799941048,0.0539230961088529,0.00970498060928596,24.1753910416029,8.70941182717825,2.67072605128199,6.11918893006598,0.176765476843186,0.565733466359484
"157","IND_05","IND","Core",42.16349,74.20258,636,1.68732495210487,-0.873481775747027,-0.906081988005634,0.0274799128536074,-0.506816390154175,0.68139004827652,0.219599586148482,0.594301912410853,-0.240032054194826,0.0534426446642916,0.00977136367920357,15.4701228248564,9.74659082964678,3.40142895886977,6.13252139425528,0.147106955064997,1.01583861478624
"158","IND_06","IND","Core",42.16228,74.20313,637,1.70227057726178,-0.853107227554067,-0.901331763809049,0.00683475831855371,-0.516313662730021,0.676047589831256,0.22610829016411,0.596689149900163,-0.244591232713074,0.0552847019047837,0.0136368569785688,28.0926143805009,8.24240644916863,2.89965438776072,5.73862728373357,0.288359213978441,1.04136813628393
"159","JAY_01","JAY","Core",44.92981,72.52965,900,2.90340417711911,0.629500132787959,1.18125819116748,-0.91723391733029,0.073266163036257,-0.000494036105965073,-0.0889218833308828,0.347580541854715,-0.20388720210266,0.133032470378704,-0.0598555227519145,30.9808284747674,7.81842216640932,1.44630142389715,6.68033180782048,0.0974489095976784,1.14721370494569
"160","JAY_02","JAY","Core",44.9235,72.51746,897,3.08934313179097,0.645122616936309,1.18395759407498,-0.898750231117842,-0.0187496341096804,0.228853671117525,-0.0991293294147941,0.37498409723376,-0.170106746783903,0.0612208588199465,-0.096505167635866,20.1806071670162,9.16295450786813,2.14453922665479,6.37451574787244,0.0281736325514585,1.01841134781672
"161","JAY_03","JAY","Core",44.92305,72.51562,861,3.05166151027208,0.551398807659834,1.16993813142679,-0.845674923389627,-0.09695765896133,0.223432462325242,-0.105777436019855,0.408276663607876,-0.156992322941428,0.0476379004734108,-0.0785761644833053,19.0539551476418,9.33240954647138,1.94141136620742,5.75721843354186,0.00166062870467565,1.17644558651046
"162","KAN_02","KAN","Core",44.02552,71.495,862,2.82192479278819,0.967183244195261,0.123165675297103,-0.0658709789830408,0.681465439383072,-0.124903111770838,0.473910505272425,-0.234566035788237,-0.232506767101743,0.0766987882780981,0.064448393883509,31.798099599038,7.82261368772856,4.02576959805676,5.24225057347951,0.0775878725933674,0.555585439358109
"163","KAN_03","KAN","Core",44.02137,71.47896,785,2.85737156696767,0.500675045081028,-0.115431639147736,-0.139675883942762,0.267266611881519,0.130569970619215,0.492123383594375,-0.0424262588612702,-0.24573689423257,0.113446880843039,0.0331735184912392,32.7445307215195,7.76017178991975,2.63048657342314,5.93891638898286,0.0524342449704484,0.848661528644315
"164","KAN_04","KAN","Core",44.02144,71.47961,787,2.84242664662548,0.553791403456432,-0.123064933374802,-0.123080738574709,0.316547258863377,0.112695254016147,0.512107374986367,-0.0644126589644245,-0.221578047006592,0.107994110962561,0.00778527951307846,24.53089410064,8.6945943360556,3.75994533169543,5.41135763781495,0.234040671998412,0.942507150612708
"165","KAN_05","KAN","Core",44.02235,71.47746,777,2.81403509576257,0.485208312565051,-0.148979024487359,-0.127680191510652,0.236945971697748,0.131903041128637,0.491428593636836,-0.0973093544562393,-0.225331667114811,0.117734131614349,0.0272773616356819,28.478390590504,8.19081586893528,4.33353344843291,6.12059191770425,0.0119209605055906,1.09921312358661
"166","KAN_06","KAN","Core",44.02168,71.49196,841,2.77675499008136,0.870689628823809,0.0952668743048147,-0.0574371654437437,0.551655731292876,-0.0646137983971198,0.451389729991613,-0.237661862348287,-0.241019573122776,0.0720250367901268,0.0587625989819755,26.1378685202273,8.47425516626937,1.99986470032668,5.87379667897214,0.00171880525491774,0.927084552707699
"167","KIL_01","KIL","Core",43.60633,72.81543,1171,4.37899379785979,1.67983202335357,-0.447797133146208,-1.79001881535185,1.01080932409809,0.611031354193749,0.0038380056752878,-0.0929112423562481,-0.170627469298599,-0.12380003017553,-0.0211831712303025,20.2834538077874,9.16708642327175,4.805274066797,5.69306152676292,0.0110231100626832,1.00183550257692
"168","KIL_02","KIL","Core",43.60703,72.81634,1170,4.37292905012421,1.678189863195,-0.454153360586654,-1.79254584130473,1.00570744486343,0.612298224229472,0.00329858874621405,-0.107721731423598,-0.164661805497662,-0.121768384637858,-0.0197613585908106,20.0466638149965,9.25911167709874,2.95222079752368,5.87770963553991,0.123098786844714,1.28672207919171
"169","KIL_03","KIL","Core",43.60837,72.8176,1145,4.29917852901514,1.6264939714505,-0.484804564577126,-1.74430496552605,0.998325507982516,0.524852797763012,0.000945434517189855,-0.122931317969309,-0.163494508432532,-0.13101304470221,0.000883614688550628,21.8407718915948,9.0483728109658,1.56385676708636,5.96264716992232,0.00394263230514827,1.27560619801398
"170","KIL_04","KIL","Core",43.60933,72.81762,1115,4.24880578110014,1.52482181024221,-0.515445931531611,-1.67342948799411,0.90771853651463,0.520177873536835,-0.00541083358419728,-0.119171292085265,-0.149409826001375,-0.134060300603065,0.0165110310531711,25.0043359300796,8.71741322612946,4.76842032052568,6.31704884150079,0.0409308223215532,1.06141478666267
"171","KIL_05","KIL","Core",43.61079,72.81821,1072,4.21321581170568,1.30797631860204,-0.781516356506252,-1.66554587905535,0.883667292669307,0.420239492529138,0.072520265597366,-0.0349282865525324,-0.133550047178875,-0.0861825409688415,-0.0115418220786994,19.7442153407606,9.20559436239057,3.75163847626148,5.58604262573194,0.0179341609122866,1.38679103682601
